t1,x1,t2,x2,t3,x3
0.016683333,-0.001541097,1.167833333,-0.068279294,1.167833333,-0.068279294
0.033366667,-0.001536451,1.184516667,-0.070697469,1.184516667,-0.070697469
0.05005,-0.001719533,1.2012,-0.070731028,1.2012,-0.070731028
0.066733333,-0.002061011,1.217883333,-0.072778219,1.217883333,-0.072778219
0.083416667,-0.002589529,1.234566667,-0.074490713,1.234566667,-0.074490713
0.1001,-0.0029483,1.25125,-0.076176132,1.25125,-0.076176132
0.116783333,-0.003326372,1.267933333,-0.077812181,1.267933333,-0.077812181
0.133466667,-0.004048351,1.284616667,-0.079617158,1.284616667,-0.079617158
0.15015,-0.00440429,1.3013,-0.081085101,1.3013,-0.081085101
0.166833333,-0.004893038,1.317983333,-0.083085302,1.317983333,-0.083085302
0.183516667,-0.005125406,1.334666667,-0.084758125,1.334666667,-0.084758125
0.2002,-0.005463771,1.35135,-0.086560954,1.35135,-0.086560954
0.216883333,-0.005834936,1.368033333,-0.08719649,1.368033333,-0.08719649
0.233566667,-0.006165278,1.384716667,-0.089544627,1.384716667,-0.089544627
0.25025,-0.006524259,1.4014,-0.091459946,1.4014,-0.091459946
0.266933333,-0.007022724,1.418083333,-0.093276295,1.418083333,-0.093276295
0.283616667,-0.007391496,1.434766667,-0.095342307,1.434766667,-0.095342307
0.3003,-0.007887222,1.45145,-0.097242214,1.45145,-0.097242214
0.316983333,-0.008395304,1.468133333,-0.099303664,1.468133333,-0.099303664
0.333666667,-0.009047364,1.484816667,-0.101390008,1.484816667,-0.101390008
0.35035,-0.009391065,1.5015,-0.103505582,1.5015,-0.103505582
0.367033333,-0.009803785,1.518183333,-0.105861521,1.518183333,-0.105861521
0.383716667,-0.010097027,1.534866667,-0.106851384,1.534866667,-0.106851384
0.4004,-0.010552915,1.55155,-0.109375974,1.55155,-0.109375974
0.417083333,-0.011107263,1.568233333,-0.111658253,1.568233333,-0.111658253
0.433766667,-0.011568167,1.584916667,-0.113710434,1.584916667,-0.113710434
0.45045,-0.012220121,1.6016,-0.116352472,1.6016,-0.116352472
0.467133333,-0.01296399,1.618283333,-0.11880272,1.618283333,-0.11880272
0.483816667,-0.013651518,1.634966667,-0.121142721,1.634966667,-0.121142721
0.5005,-0.014396737,1.65165,-0.122423469,1.65165,-0.122423469
0.517183333,-0.015289538,1.668333333,-0.12471148,1.668333333,-0.12471148
0.533866667,-0.01590248,1.685016667,-0.127314203,1.685016667,-0.127314203
0.55055,-0.016657547,1.7017,-0.129949994,1.7017,-0.129949994
0.567233333,-0.017634369,1.718383333,-0.131720319,1.718383333,-0.131720319
0.583916667,-0.017632156,1.735066667,-0.13457008,1.735066667,-0.13457008
0.6006,-0.019508465,1.75175,-0.137545264,1.75175,-0.137545264
0.617283333,-0.020462928,1.768433333,-0.139339092,1.768433333,-0.139339092
0.633966667,-0.021276728,1.785116667,-0.141880075,1.785116667,-0.141880075
0.65065,-0.022530416,1.8018,-0.144414199,1.8018,-0.144414199
0.667333333,-0.022787127,1.818483333,-0.147035022,1.818483333,-0.147035022
0.684016667,-0.023658015,1.835166667,-0.149510617,1.835166667,-0.149510617
0.7007,-0.024325994,1.85185,-0.152022654,1.85185,-0.152022654
0.717383333,-0.025516274,1.868533333,-0.153826682,1.868533333,-0.153826682
0.734066667,-0.026331568,1.885216667,-0.155393402,1.885216667,-0.155393402
0.75075,-0.027464248,1.9019,-0.158333556,1.9019,-0.158333556
0.767433333,-0.028682152,1.918583333,-0.161029746,1.918583333,-0.161029746
0.784116667,-0.029421794,1.935266667,-0.163767912,1.935266667,-0.163767912
0.8008,-0.030649711,1.95195,-0.165416981,1.95195,-0.165416981
0.817483333,-0.031819934,1.968633333,-0.168239282,1.968633333,-0.168239282
0.834166667,-0.032540484,1.985316667,-0.170679696,1.985316667,-0.170679696
0.85085,-0.033527119,2.002,-0.173527186,2.002,-0.173527186
0.867533333,-0.034533341,2.018683333,-0.175978547,2.018683333,-0.175978547
0.884216667,-0.035818534,2.035366667,-0.178656969,2.035366667,-0.178656969
0.9009,-0.037415186,2.05205,-0.180431001,2.05205,-0.180431001
0.917583333,-0.038633415,2.068733333,-0.183318624,2.068733333,-0.183318624
0.934266667,-0.03996972,2.085416667,-0.186191534,2.085416667,-0.186191534
0.95095,-0.040611744,2.1021,-0.18882081,2.1021,-0.18882081
0.967633333,-0.04158786,2.118783333,-0.191507498,2.118783333,-0.191507498
0.984316667,-0.04254634,2.135466667,-0.193874191,2.135466667,-0.193874191
1.001,-0.043783825,2.15215,-0.196441105,2.15215,-0.196441105
1.017683333,-0.045140132,2.168833333,-0.198986717,2.168833333,-0.198986717
1.034366667,-0.046198798,2.185516667,-0.201393691,2.185516667,-0.201393691
1.05105,-0.047572815,2.2022,-0.204193609,2.2022,-0.204193609
1.067733333,-0.048619197,2.218883333,-0.206703116,2.218883333,-0.206703116
1.084416667,-0.049717001,2.235566667,-0.209799636,2.235566667,-0.209799636
1.1011,-0.051141716,2.25225,-0.21259336,2.25225,-0.21259336
1.117783333,-0.052495624,2.268933333,-0.215307356,2.268933333,-0.215307356
1.134466667,-0.054001506,2.285616667,-0.218381768,2.285616667,-0.218381768
1.15115,-0.055445102,2.3023,-0.22118402,2.3023,-0.22118402
1.167833333,-0.057110052,2.318983333,-0.223963616,2.318983333,-0.223963616
1.184516667,-0.058666018,2.335666667,-0.226749457,2.335666667,-0.226749457
1.2012,-0.060326813,2.35235,-0.2293084,2.35235,-0.2293084
1.217883333,-0.061945863,2.369033333,-0.23198046,2.369033333,-0.23198046
1.234566667,-0.063322795,2.385716667,-0.234647114,2.385716667,-0.234647114
1.25125,-0.064879952,2.4024,-0.23740023,2.4024,-0.23740023
1.267933333,-0.066150991,2.419083333,-0.240208676,2.419083333,-0.240208676
1.284616667,-0.067882023,2.435766667,-0.24334591,2.435766667,-0.24334591
1.3013,-0.069702628,2.45245,-0.246184144,2.45245,-0.246184144
1.317983333,-0.071476265,2.469133333,-0.249057777,2.469133333,-0.249057777
1.334666667,-0.073435625,2.485816667,-0.251860198,2.485816667,-0.251860198
1.35135,-0.075122012,2.5025,-0.254697677,2.5025,-0.254697677
1.368033333,-0.076501095,2.519183333,-0.25741037,2.519183333,-0.25741037
1.384716667,-0.07831319,2.535866667,-0.261280056,2.535866667,-0.261280056
1.4014,-0.080107837,2.55255,-0.264224685,2.55255,-0.264224685
1.418083333,-0.082025709,2.569233333,-0.267515695,2.569233333,-0.267515695
1.434766667,-0.083677073,2.585916667,-0.268992918,2.585916667,-0.268992918
1.45145,-0.085628051,2.6026,-0.272405057,2.6026,-0.272405057
1.468133333,-0.087523341,2.619283333,-0.275885355,2.619283333,-0.275885355
1.484816667,-0.089295307,2.635966667,-0.279257982,2.635966667,-0.279257982
1.5015,-0.091380164,2.65265,-0.282350626,2.65265,-0.282350626
1.518183333,-0.093561729,2.669333333,-0.285406515,2.669333333,-0.285406515
1.534866667,-0.095759148,2.686016667,-0.288568405,2.686016667,-0.288568405
1.55155,-0.097347816,2.7027,-0.291638463,2.7027,-0.291638463
1.568233333,-0.099617976,2.719383333,-0.294939606,2.719383333,-0.294939606
1.584916667,-0.101127146,2.736066667,-0.298330924,2.736066667,-0.298330924
1.6016,-0.103270606,2.75275,-0.302086219,2.75275,-0.302086219
1.618283333,-0.10551278,2.769433333,-0.305577885,2.769433333,-0.305577885
1.634966667,-0.107762886,2.786116667,-0.307737096,2.786116667,-0.307737096
1.65165,-0.109870493,2.8028,-0.311221955,2.8028,-0.311221955
1.668333333,-0.112222812,2.819483333,-0.314872651,2.819483333,-0.314872651
1.685016667,-0.114418152,2.836166667,-0.318790155,2.836166667,-0.318790155
1.7017,-0.11689587,2.85285,-0.321968452,2.85285,-0.321968452
1.718383333,-0.119640178,2.869533333,-0.324963048,2.869533333,-0.324963048
1.735066667,-0.122232248,2.886216667,-0.328240531,2.886216667,-0.328240531
1.75175,-0.124590695,2.9029,-0.331842611,2.9029,-0.331842611
1.768433333,-0.12686454,2.919583333,-0.333508547,2.919583333,-0.333508547
1.785116667,-0.129459788,2.936266667,-0.337264947,2.936266667,-0.337264947
1.8018,-0.131482077,2.95295,-0.34159628,2.95295,-0.34159628
1.818483333,-0.133430622,2.969633333,-0.343400202,2.969633333,-0.343400202
1.835166667,-0.134813283,2.986316667,-0.347558368,2.986316667,-0.347558368
1.85185,-0.136735751,3.003,-0.351078896,3.003,-0.351078896
1.868533333,-0.139124224,3.019683333,-0.354839934,3.019683333,-0.354839934
1.885216667,-0.141469866,3.036366667,-0.358176743,3.036366667,-0.358176743
1.9019,-0.144159583,3.05305,-0.361627321,3.05305,-0.361627321
1.918583333,-0.146740322,3.069733333,-0.365166552,3.069733333,-0.365166552
1.935266667,-0.148819182,3.086416667,-0.368890976,3.086416667,-0.368890976
1.95195,-0.151274316,3.1031,-0.370711828,3.1031,-0.370711828
1.968633333,-0.153126551,3.119783333,-0.374894361,3.119783333,-0.374894361
1.985316667,-0.1559698,3.136466667,-0.37878362,3.136466667,-0.37878362
2.002,-0.158449526,3.15315,-0.383129971,3.15315,-0.383129971
2.018683333,-0.161400294,3.169833333,-0.387120372,3.169833333,-0.387120372
2.035366667,-0.163888348,3.186516667,-0.388472521,3.186516667,-0.388472521
2.05205,-0.166560019,3.2032,-0.392490572,3.2032,-0.392490572
2.068733333,-0.16910487,3.219883333,-0.396434595,3.219883333,-0.396434595
2.085416667,-0.171597139,3.236566667,-0.39996598,3.236566667,-0.39996598
2.1021,-0.173765584,3.25325,-0.403573644,3.25325,-0.403573644
2.118783333,-0.176089954,3.269933333,-0.407291197,3.269933333,-0.407291197
2.135466667,-0.17821502,3.286616667,-0.41132195,3.286616667,-0.41132195
2.15215,-0.180662492,3.3033,-0.415393433,3.3033,-0.415393433
2.168833333,-0.183345012,3.319983333,-0.419605387,3.319983333,-0.419605387
2.185516667,-0.185826123,3.336666667,-0.423268347,3.336666667,-0.423268347
2.2022,-0.188210422,3.35335,-0.427098842,3.35335,-0.427098842
2.218883333,-0.190646055,3.370033333,-0.430216978,3.370033333,-0.430216978
2.235566667,-0.192934603,3.386716667,-0.433972497,3.386716667,-0.433972497
2.25225,-0.195361824,3.4034,-0.437210787,3.4034,-0.437210787
2.268933333,-0.197593749,3.420083333,-0.441013909,3.420083333,-0.441013909
2.285616667,-0.199963905,3.436766667,-0.444367593,3.436766667,-0.444367593
2.3023,-0.202275803,3.45345,-0.448253959,3.45345,-0.448253959
2.318983333,-0.204523639,3.470133333,-0.452406877,3.470133333,-0.452406877
2.335666667,-0.207276887,3.486816667,-0.456276752,3.486816667,-0.456276752
2.35235,-0.209702434,3.5035,-0.459944309,3.5035,-0.459944309
2.369033333,-0.212823321,3.520183333,-0.463636064,3.520183333,-0.463636064
2.385716667,-0.215242994,3.536866667,-0.46754063,3.536866667,-0.46754063
2.4024,-0.218936502,3.55355,-0.471268118,3.55355,-0.471268118
2.419083333,-0.22155514,3.570233333,-0.474875586,3.570233333,-0.474875586
2.435766667,-0.224023073,3.586916667,-0.478664637,3.586916667,-0.478664637
2.45245,-0.227594363,3.6036,-0.484126942,3.6036,-0.484126942
2.469133333,-0.229999638,3.620283333,-0.488309259,3.620283333,-0.488309259
2.485816667,-0.231916996,3.636966667,-0.490443778,3.636966667,-0.490443778
2.5025,-0.233300584,3.65365,-0.496117479,3.65365,-0.496117479
2.519183333,-0.235153189,3.670333333,-0.500507856,3.670333333,-0.500507856
2.535866667,-0.237015906,3.687016667,-0.504158587,3.687016667,-0.504158587
2.55255,-0.238803139,3.7037,-0.508039438,3.7037,-0.508039438
2.569233333,-0.240582009,3.720383333,-0.512054857,3.720383333,-0.512054857
2.585916667,-0.241803166,3.737066667,-0.515667921,3.737066667,-0.515667921
2.6026,-0.243741607,3.75375,-0.51949094,3.75375,-0.51949094
2.619283333,-0.246487627,3.770433333,-0.523254091,3.770433333,-0.523254091
2.635966667,-0.247825629,,,,
2.65265,-0.249596517,,,,
2.669333333,-0.25139873,,,,
2.686016667,-0.253883472,,,,
2.7027,-0.255921368,,,,
2.719383333,-0.25831592,,,,
2.736066667,-0.260522235,,,,
2.75275,-0.253066577,,,,
2.769433333,-0.255920775,,,,
2.786116667,-0.258194142,,,,
2.8028,-0.260860276,,,,
2.819483333,-0.262973426,,,,
2.836166667,-0.265358502,,,,
2.85285,-0.267843822,,,,
2.869533333,-0.27040623,,,,
2.886216667,-0.273081929,,,,
2.9029,-0.275851789,,,,
2.919583333,-0.278700739,,,,
2.936266667,-0.28173929,,,,
2.95295,-0.284536283,,,,
2.969633333,-0.287208758,,,,
2.986316667,-0.290441894,,,,
3.003,-0.293512428,,,,
3.019683333,-0.296415119,,,,
3.036366667,-0.29961269,,,,
3.05305,-0.302796733,,,,
3.069733333,-0.306092218,,,,
3.086416667,-0.309245556,,,,
3.1031,-0.312483467,,,,
3.119783333,-0.315723099,,,,
3.136466667,-0.319103514,,,,
3.15315,-0.322180427,,,,
3.169833333,-0.325363638,,,,
3.186516667,-0.328824104,,,,
3.2032,-0.331934059,,,,
3.219883333,-0.335306346,,,,
3.236566667,-0.338368828,,,,
3.25325,-0.341798251,,,,
3.269933333,-0.345305978,,,,
3.286616667,-0.34821953,,,,
3.3033,-0.351692904,,,,
3.319983333,-0.354771641,,,,
3.336666667,-0.358067929,,,,
3.35335,-0.361283312,,,,
3.370033333,-0.364868301,,,,
3.386716667,-0.368114533,,,,
3.4034,-0.371531808,,,,
3.420083333,-0.375070494,,,,
3.436766667,-0.378577633,,,,
3.45345,-0.382035744,,,,
3.470133333,-0.38558728,,,,
3.486816667,-0.388873428,,,,
3.5035,-0.392185859,,,,
3.520183333,-0.39567714,,,,
3.536866667,-0.399168989,,,,
3.55355,-0.402757368,,,,
3.570233333,-0.406341811,,,,
3.586916667,-0.409869049,,,,
3.6036,-0.413451441,,,,
3.620283333,-0.417030039,,,,
3.636966667,-0.420578864,,,,
3.65365,-0.423976294,,,,
3.670333333,-0.427621526,,,,
3.687016667,-0.431214251,,,,
3.7037,-0.434817947,,,,
3.720383333,-0.438648901,,,,
3.737066667,-0.442519602,,,,
3.75375,-0.446588029,,,,
3.770433333,-0.451382524,,,,
3.787116667,-0.455398812,,,,
3.8038,-0.459437058,,,,