t1,x1,y1,t2,x2,y2,t3,x3,y3
0.00E+00,4.73E-01,2.58E-01,0.00E+00,4.77E-01,2.90E-01,0.00E+00,4.07E-01,2.82E-01
8.34E-03,4.82E-01,2.57E-01,8.34E-03,4.89E-01,2.90E-01,8.34E-03,4.17E-01,2.81E-01
1.67E-02,4.92E-01,2.57E-01,1.67E-02,5.00E-01,2.90E-01,1.67E-02,4.26E-01,2.80E-01
2.50E-02,5.02E-01,2.57E-01,2.50E-02,5.11E-01,2.90E-01,2.50E-02,4.36E-01,2.79E-01
3.34E-02,5.11E-01,2.57E-01,3.34E-02,5.23E-01,2.90E-01,3.34E-02,4.46E-01,2.78E-01
4.17E-02,5.21E-01,2.56E-01,4.17E-02,5.34E-01,2.91E-01,4.17E-02,4.56E-01,2.78E-01
5.01E-02,5.31E-01,2.56E-01,5.01E-02,5.43E-01,2.92E-01,5.01E-02,4.66E-01,2.77E-01
5.84E-02,5.40E-01,2.56E-01,5.84E-02,5.43E-01,2.90E-01,5.84E-02,4.75E-01,2.76E-01
6.67E-02,5.44E-01,2.56E-01,6.67E-02,5.37E-01,2.90E-01,6.67E-02,4.85E-01,2.76E-01
7.51E-02,5.39E-01,2.55E-01,7.51E-02,5.26E-01,2.88E-01,7.51E-02,4.95E-01,2.75E-01
8.34E-02,5.30E-01,2.57E-01,8.34E-02,5.15E-01,2.87E-01,8.34E-02,5.04E-01,2.74E-01
9.18E-02,5.20E-01,2.56E-01,9.18E-02,5.04E-01,2.87E-01,9.18E-02,5.14E-01,2.73E-01
1.00E-01,5.11E-01,2.56E-01,1.00E-01,4.93E-01,2.87E-01,1.00E-01,5.24E-01,2.71E-01
1.08E-01,5.02E-01,2.56E-01,1.08E-01,4.82E-01,2.86E-01,1.08E-01,5.34E-01,2.70E-01
1.17E-01,4.92E-01,2.56E-01,1.17E-01,4.71E-01,2.86E-01,1.17E-01,5.43E-01,2.69E-01
1.25E-01,4.83E-01,2.56E-01,1.25E-01,4.60E-01,2.85E-01,1.25E-01,5.46E-01,2.69E-01
1.33E-01,4.73E-01,2.56E-01,1.33E-01,4.49E-01,2.85E-01,1.33E-01,5.39E-01,2.68E-01
1.42E-01,4.64E-01,2.56E-01,1.42E-01,4.38E-01,2.85E-01,1.42E-01,5.29E-01,2.66E-01
1.50E-01,4.54E-01,2.55E-01,1.50E-01,4.27E-01,2.84E-01,1.50E-01,5.19E-01,2.66E-01
1.58E-01,4.45E-01,2.55E-01,1.58E-01,4.16E-01,2.83E-01,1.58E-01,5.10E-01,2.64E-01
1.67E-01,4.35E-01,2.55E-01,1.67E-01,4.05E-01,2.83E-01,1.67E-01,5.00E-01,2.63E-01
1.75E-01,4.26E-01,2.55E-01,1.75E-01,3.94E-01,2.83E-01,1.75E-01,4.91E-01,2.62E-01
1.84E-01,4.17E-01,2.55E-01,1.84E-01,3.82E-01,2.82E-01,1.84E-01,4.82E-01,2.61E-01
1.92E-01,4.07E-01,2.55E-01,1.92E-01,3.72E-01,2.82E-01,1.92E-01,4.72E-01,2.60E-01
2.00E-01,3.98E-01,2.55E-01,2.00E-01,3.60E-01,2.81E-01,2.00E-01,4.63E-01,2.59E-01
2.09E-01,3.88E-01,2.56E-01,2.09E-01,3.49E-01,2.80E-01,2.09E-01,4.53E-01,2.59E-01
2.17E-01,3.79E-01,2.56E-01,2.17E-01,3.38E-01,2.80E-01,2.17E-01,4.44E-01,2.58E-01
2.25E-01,3.69E-01,2.55E-01,2.25E-01,3.27E-01,2.79E-01,2.25E-01,4.34E-01,2.57E-01
2.34E-01,3.60E-01,2.55E-01,2.34E-01,3.16E-01,2.79E-01,2.34E-01,4.25E-01,2.55E-01
2.42E-01,3.50E-01,2.54E-01,2.42E-01,3.05E-01,2.78E-01,2.42E-01,4.15E-01,2.54E-01
2.50E-01,3.41E-01,2.55E-01,2.50E-01,2.95E-01,2.78E-01,2.50E-01,4.06E-01,2.53E-01
2.59E-01,3.32E-01,2.54E-01,2.59E-01,2.84E-01,2.78E-01,2.59E-01,3.97E-01,2.53E-01
2.67E-01,3.22E-01,2.54E-01,2.67E-01,2.73E-01,2.77E-01,2.67E-01,3.88E-01,2.52E-01
2.75E-01,3.13E-01,2.54E-01,2.75E-01,2.62E-01,2.76E-01,2.75E-01,3.78E-01,2.51E-01
2.84E-01,3.04E-01,2.54E-01,2.84E-01,2.51E-01,2.76E-01,2.84E-01,3.69E-01,2.50E-01
2.92E-01,2.95E-01,2.54E-01,2.92E-01,2.40E-01,2.74E-01,2.92E-01,3.59E-01,2.49E-01
3.00E-01,2.85E-01,2.54E-01,3.00E-01,2.29E-01,2.73E-01,3.00E-01,3.50E-01,2.48E-01
3.09E-01,2.76E-01,2.54E-01,3.09E-01,2.18E-01,2.73E-01,3.09E-01,3.40E-01,2.47E-01
3.17E-01,2.67E-01,2.54E-01,3.17E-01,2.07E-01,2.72E-01,3.17E-01,3.31E-01,2.46E-01
3.25E-01,2.58E-01,2.54E-01,3.25E-01,1.97E-01,2.72E-01,3.25E-01,3.21E-01,2.45E-01
3.34E-01,2.48E-01,2.54E-01,3.34E-01,1.86E-01,2.71E-01,3.34E-01,3.12E-01,2.45E-01
3.42E-01,2.39E-01,2.53E-01,3.42E-01,1.74E-01,2.71E-01,3.42E-01,3.03E-01,2.43E-01
3.50E-01,2.30E-01,2.53E-01,3.50E-01,1.64E-01,2.70E-01,3.50E-01,2.94E-01,2.42E-01
3.59E-01,2.21E-01,2.53E-01,3.59E-01,1.53E-01,2.70E-01,3.59E-01,2.84E-01,2.41E-01
3.67E-01,2.12E-01,2.53E-01,3.67E-01,1.42E-01,2.69E-01,3.67E-01,2.75E-01,2.40E-01
3.75E-01,2.02E-01,2.53E-01,3.75E-01,1.31E-01,2.69E-01,3.75E-01,2.66E-01,2.39E-01
3.84E-01,1.93E-01,2.53E-01,3.84E-01,1.20E-01,2.68E-01,3.84E-01,2.56E-01,2.38E-01
3.92E-01,1.84E-01,2.53E-01,3.92E-01,1.10E-01,2.67E-01,3.92E-01,2.47E-01,2.38E-01
4.00E-01,1.74E-01,2.53E-01,4.00E-01,9.90E-02,2.67E-01,4.00E-01,2.38E-01,2.36E-01
4.09E-01,1.65E-01,2.52E-01,4.09E-01,8.83E-02,2.66E-01,4.09E-01,2.28E-01,2.35E-01
4.17E-01,1.56E-01,2.52E-01,4.17E-01,7.76E-02,2.65E-01,4.17E-01,2.19E-01,2.35E-01
4.25E-01,1.47E-01,2.52E-01,4.25E-01,6.69E-02,2.65E-01,4.25E-01,2.10E-01,2.33E-01
4.34E-01,1.37E-01,2.53E-01,4.34E-01,5.63E-02,2.64E-01,4.34E-01,2.00E-01,2.32E-01
4.42E-01,1.28E-01,2.53E-01,4.42E-01,4.55E-02,2.64E-01,4.42E-01,1.91E-01,2.31E-01
4.50E-01,1.19E-01,2.53E-01,4.50E-01,3.51E-02,2.63E-01,4.50E-01,1.82E-01,2.30E-01
4.59E-01,1.09E-01,2.52E-01,4.59E-01,2.57E-02,2.63E-01,4.59E-01,1.72E-01,2.29E-01
4.67E-01,1.00E-01,2.52E-01,4.67E-01,2.22E-02,2.63E-01,4.67E-01,1.63E-01,2.28E-01
4.75E-01,9.11E-02,2.52E-01,4.75E-01,3.10E-02,2.62E-01,4.75E-01,1.54E-01,2.27E-01
4.84E-01,8.19E-02,2.52E-01,4.84E-01,4.13E-02,2.62E-01,4.84E-01,1.44E-01,2.27E-01
4.92E-01,7.27E-02,2.52E-01,4.92E-01,5.19E-02,2.62E-01,4.92E-01,1.35E-01,2.26E-01
5.01E-01,6.35E-02,2.52E-01,5.01E-01,6.25E-02,2.62E-01,5.01E-01,1.26E-01,2.24E-01
5.09E-01,5.43E-02,2.52E-01,5.09E-01,7.32E-02,2.62E-01,5.09E-01,1.17E-01,2.24E-01
5.17E-01,4.49E-02,2.52E-01,5.17E-01,8.37E-02,2.61E-01,5.17E-01,1.08E-01,2.22E-01
5.26E-01,3.57E-02,2.51E-01,5.26E-01,9.40E-02,2.62E-01,5.26E-01,9.87E-02,2.21E-01
5.34E-01,2.79E-02,2.52E-01,5.34E-01,1.05E-01,2.61E-01,5.34E-01,8.94E-02,2.19E-01
5.42E-01,2.57E-02,2.52E-01,5.42E-01,1.15E-01,2.61E-01,5.42E-01,8.02E-02,2.19E-01
5.51E-01,3.08E-02,2.51E-01,5.51E-01,1.26E-01,2.61E-01,5.51E-01,7.11E-02,2.18E-01
5.59E-01,3.93E-02,2.51E-01,5.59E-01,1.36E-01,2.61E-01,5.59E-01,6.20E-02,2.17E-01
5.67E-01,4.84E-02,2.52E-01,5.67E-01,1.46E-01,2.61E-01,5.67E-01,5.27E-02,2.16E-01
5.76E-01,5.75E-02,2.52E-01,5.76E-01,1.57E-01,2.60E-01,5.76E-01,4.36E-02,2.15E-01
5.84E-01,6.66E-02,2.52E-01,5.84E-01,1.68E-01,2.59E-01,5.84E-01,3.42E-02,2.14E-01
5.92E-01,7.57E-02,2.52E-01,5.92E-01,1.78E-01,2.59E-01,5.92E-01,2.71E-02,2.13E-01
6.01E-01,8.49E-02,2.52E-01,6.01E-01,1.89E-01,2.59E-01,6.01E-01,2.61E-02,2.13E-01
6.09E-01,9.39E-02,2.52E-01,6.09E-01,2.00E-01,2.59E-01,6.09E-01,3.15E-02,2.13E-01
6.17E-01,1.03E-01,2.52E-01,6.17E-01,2.10E-01,2.59E-01,6.17E-01,4.01E-02,2.13E-01
6.26E-01,1.12E-01,2.52E-01,6.26E-01,2.21E-01,2.59E-01,6.26E-01,4.91E-02,2.13E-01
6.34E-01,1.21E-01,2.52E-01,6.34E-01,2.32E-01,2.58E-01,6.34E-01,5.83E-02,2.13E-01
6.42E-01,1.30E-01,2.52E-01,6.42E-01,2.42E-01,2.58E-01,6.42E-01,6.73E-02,2.12E-01
6.51E-01,1.39E-01,2.52E-01,6.51E-01,2.52E-01,2.58E-01,6.51E-01,7.65E-02,2.12E-01
6.59E-01,1.48E-01,2.52E-01,6.59E-01,2.63E-01,2.58E-01,6.59E-01,8.54E-02,2.12E-01
6.67E-01,1.57E-01,2.52E-01,6.67E-01,2.74E-01,2.57E-01,6.67E-01,9.45E-02,2.12E-01
6.76E-01,1.66E-01,2.52E-01,6.76E-01,2.84E-01,2.58E-01,6.76E-01,1.03E-01,2.11E-01
6.84E-01,1.75E-01,2.52E-01,6.84E-01,2.95E-01,2.58E-01,6.84E-01,1.12E-01,2.11E-01
6.92E-01,1.85E-01,2.52E-01,6.92E-01,3.06E-01,2.57E-01,6.92E-01,1.21E-01,2.11E-01
7.01E-01,1.94E-01,2.52E-01,7.01E-01,3.16E-01,2.57E-01,7.01E-01,1.30E-01,2.11E-01
7.09E-01,2.03E-01,2.52E-01,7.09E-01,3.26E-01,2.57E-01,7.09E-01,1.39E-01,2.11E-01
7.17E-01,2.12E-01,2.52E-01,7.17E-01,3.37E-01,2.56E-01,7.17E-01,1.48E-01,2.10E-01
7.26E-01,2.21E-01,2.52E-01,7.26E-01,3.48E-01,2.57E-01,7.26E-01,1.57E-01,2.10E-01
7.34E-01,2.30E-01,2.52E-01,7.34E-01,3.58E-01,2.56E-01,7.34E-01,1.66E-01,2.10E-01
7.42E-01,2.39E-01,2.52E-01,7.42E-01,3.69E-01,2.56E-01,7.42E-01,1.76E-01,2.10E-01
7.51E-01,2.48E-01,2.52E-01,7.51E-01,3.80E-01,2.56E-01,7.51E-01,1.85E-01,2.09E-01
7.59E-01,2.57E-01,2.52E-01,7.59E-01,3.90E-01,2.56E-01,7.59E-01,1.94E-01,2.09E-01
7.67E-01,2.66E-01,2.53E-01,7.67E-01,4.01E-01,2.55E-01,7.67E-01,2.03E-01,2.09E-01
7.76E-01,2.75E-01,2.53E-01,7.76E-01,4.12E-01,2.55E-01,7.76E-01,2.12E-01,2.09E-01
7.84E-01,2.84E-01,2.53E-01,7.84E-01,4.22E-01,2.55E-01,7.84E-01,2.21E-01,2.09E-01
7.92E-01,2.93E-01,2.53E-01,7.92E-01,4.33E-01,2.54E-01,7.92E-01,2.30E-01,2.08E-01
8.01E-01,3.02E-01,2.53E-01,8.01E-01,4.43E-01,2.54E-01,8.01E-01,2.39E-01,2.08E-01
8.09E-01,3.11E-01,2.53E-01,8.09E-01,4.54E-01,2.54E-01,8.09E-01,2.48E-01,2.08E-01
8.17E-01,3.20E-01,2.53E-01,8.17E-01,4.65E-01,2.54E-01,8.17E-01,2.57E-01,2.08E-01
8.26E-01,3.29E-01,2.53E-01,8.26E-01,4.76E-01,2.54E-01,8.26E-01,2.66E-01,2.08E-01
8.34E-01,3.38E-01,2.52E-01,8.34E-01,4.86E-01,2.54E-01,8.34E-01,2.75E-01,2.07E-01
8.43E-01,3.47E-01,2.52E-01,8.43E-01,4.97E-01,2.53E-01,8.43E-01,2.85E-01,2.07E-01
8.51E-01,3.56E-01,2.52E-01,8.51E-01,5.07E-01,2.53E-01,8.51E-01,2.94E-01,2.07E-01
8.59E-01,3.65E-01,2.52E-01,8.59E-01,5.18E-01,2.53E-01,8.59E-01,3.02E-01,2.07E-01
8.68E-01,3.75E-01,2.53E-01,8.68E-01,5.28E-01,2.53E-01,8.68E-01,3.11E-01,2.06E-01
8.76E-01,3.84E-01,2.53E-01,8.76E-01,5.39E-01,2.53E-01,8.76E-01,3.20E-01,2.06E-01
8.84E-01,3.93E-01,2.52E-01,8.84E-01,5.47E-01,2.52E-01,8.84E-01,3.30E-01,2.06E-01
8.93E-01,4.02E-01,2.53E-01,8.93E-01,5.44E-01,2.52E-01,8.93E-01,3.39E-01,2.06E-01
9.01E-01,4.11E-01,2.52E-01,9.01E-01,5.34E-01,2.52E-01,9.01E-01,3.48E-01,2.06E-01
9.09E-01,4.20E-01,2.52E-01,9.09E-01,5.24E-01,2.52E-01,9.09E-01,3.57E-01,2.06E-01
9.18E-01,4.29E-01,2.52E-01,9.18E-01,5.13E-01,2.51E-01,9.18E-01,3.66E-01,2.05E-01
9.26E-01,4.38E-01,2.53E-01,9.26E-01,5.03E-01,2.51E-01,9.26E-01,3.75E-01,2.05E-01
9.34E-01,4.47E-01,2.53E-01,9.34E-01,4.93E-01,2.51E-01,9.34E-01,3.85E-01,2.05E-01
9.43E-01,4.56E-01,2.53E-01,9.43E-01,4.83E-01,2.51E-01,9.43E-01,3.94E-01,2.05E-01
9.51E-01,4.65E-01,2.53E-01,9.51E-01,4.72E-01,2.51E-01,9.51E-01,4.02E-01,2.05E-01
9.59E-01,4.74E-01,2.53E-01,9.59E-01,4.61E-01,2.50E-01,9.59E-01,4.11E-01,2.04E-01
9.68E-01,4.83E-01,2.53E-01,9.68E-01,4.51E-01,2.50E-01,9.68E-01,4.20E-01,2.04E-01
9.76E-01,4.92E-01,2.53E-01,9.76E-01,4.41E-01,2.50E-01,9.76E-01,4.30E-01,2.04E-01
9.84E-01,5.01E-01,2.52E-01,9.84E-01,4.30E-01,2.50E-01,9.84E-01,4.39E-01,2.04E-01
9.93E-01,5.10E-01,2.52E-01,9.93E-01,4.20E-01,2.49E-01,9.93E-01,4.48E-01,2.03E-01
,,,1.00E+00,4.09E-01,2.49E-01,1.00E+00,4.57E-01,2.03E-01
,,,1.01E+00,3.99E-01,2.49E-01,1.01E+00,4.66E-01,2.03E-01
,,,1.02E+00,3.89E-01,2.49E-01,1.02E+00,4.75E-01,2.03E-01
,,,1.03E+00,3.78E-01,2.49E-01,1.03E+00,4.84E-01,2.02E-01
,,,1.03E+00,3.68E-01,2.49E-01,1.03E+00,4.93E-01,2.02E-01
,,,1.04E+00,3.57E-01,2.48E-01,1.04E+00,5.02E-01,2.02E-01
,,,1.05E+00,3.47E-01,2.48E-01,1.05E+00,5.11E-01,2.02E-01
,,,1.06E+00,3.37E-01,2.48E-01,1.06E+00,5.20E-01,2.02E-01
,,,1.07E+00,3.26E-01,2.48E-01,1.07E+00,5.29E-01,2.01E-01
,,,1.08E+00,3.16E-01,2.48E-01,1.08E+00,5.38E-01,2.01E-01
,,,1.08E+00,3.06E-01,2.48E-01,1.08E+00,5.45E-01,2.00E-01
,,,1.09E+00,2.96E-01,2.48E-01,1.09E+00,5.45E-01,2.01E-01
,,,1.10E+00,2.85E-01,2.48E-01,1.10E+00,5.36E-01,2.01E-01
,,,1.11E+00,2.75E-01,2.47E-01,1.11E+00,5.27E-01,2.01E-01
,,,1.12E+00,2.65E-01,2.47E-01,1.12E+00,5.18E-01,2.01E-01
,,,1.13E+00,2.55E-01,2.47E-01,1.13E+00,5.09E-01,2.01E-01
,,,1.13E+00,2.45E-01,2.47E-01,1.13E+00,5.00E-01,2.00E-01
,,,1.14E+00,2.34E-01,2.47E-01,1.14E+00,4.91E-01,2.00E-01
,,,1.15E+00,2.24E-01,2.47E-01,1.15E+00,4.83E-01,2.00E-01
,,,1.16E+00,2.14E-01,2.47E-01,1.16E+00,4.74E-01,2.00E-01
,,,,,,1.17E+00,4.65E-01,2.00E-01
,,,,,,1.18E+00,4.56E-01,2.00E-01
,,,,,,1.18E+00,4.47E-01,2.00E-01
,,,,,,1.19E+00,4.38E-01,2.00E-01
,,,,,,1.20E+00,4.29E-01,2.00E-01
,,,,,,1.21E+00,4.20E-01,2.00E-01
,,,,,,1.22E+00,4.11E-01,1.99E-01
,,,,,,1.23E+00,4.02E-01,1.99E-01
,,,,,,1.23E+00,3.94E-01,1.99E-01
,,,,,,1.24E+00,3.85E-01,1.99E-01
,,,,,,1.25E+00,3.76E-01,1.99E-01
,,,,,,1.26E+00,3.67E-01,1.99E-01
,,,,,,1.27E+00,3.58E-01,1.99E-01
,,,,,,1.28E+00,3.49E-01,1.98E-01
,,,,,,1.28E+00,3.40E-01,1.98E-01
,,,,,,1.29E+00,3.31E-01,1.98E-01
,,,,,,1.30E+00,3.22E-01,1.98E-01
,,,,,,1.31E+00,3.14E-01,1.98E-01
,,,,,,1.32E+00,3.05E-01,1.98E-01
,,,,,,1.33E+00,2.96E-01,1.98E-01
,,,,,,1.33E+00,2.87E-01,1.98E-01
,,,,,,1.34E+00,2.79E-01,1.98E-01
,,,,,,1.35E+00,2.70E-01,1.98E-01
,,,,,,1.36E+00,2.61E-01,1.98E-01
,,,,,,1.37E+00,2.52E-01,1.97E-01
,,,,,,1.38E+00,2.44E-01,1.97E-01
,,,,,,1.38E+00,2.35E-01,1.97E-01
,,,,,,1.39E+00,2.25E-01,1.97E-01
,,,,,,1.40E+00,2.17E-01,1.97E-01
,,,,,,1.41E+00,2.08E-01,1.97E-01
,,,,,,1.42E+00,2.00E-01,1.97E-01
,,,,,,1.43E+00,1.91E-01,1.97E-01
,,,,,,1.43E+00,1.82E-01,1.96E-01
,,,,,,1.44E+00,1.73E-01,1.96E-01
,,,,,,1.45E+00,1.64E-01,1.96E-01
,,,,,,1.46E+00,1.56E-01,1.96E-01
,,,,,,1.47E+00,1.47E-01,1.96E-01
,,,,,,1.48E+00,1.38E-01,1.96E-01
,,,,,,1.48E+00,1.29E-01,1.96E-01
,,,,,,1.49E+00,1.21E-01,1.96E-01
,,,,,,1.50E+00,1.12E-01,1.96E-01
,,,,,,1.51E+00,1.04E-01,1.96E-01
,,,,,,1.52E+00,9.49E-02,1.95E-01
,,,,,,1.53E+00,8.62E-02,1.95E-01
,,,,,,1.53E+00,7.76E-02,1.95E-01
,,,,,,1.54E+00,6.92E-02,1.95E-01
,,,,,,1.55E+00,6.04E-02,1.95E-01
,,,,,,1.56E+00,5.17E-02,1.95E-01
,,,,,,1.57E+00,4.29E-02,1.95E-01
,,,,,,1.58E+00,3.43E-02,1.95E-01
,,,,,,1.58E+00,2.79E-02,1.95E-01
,,,,,,1.59E+00,2.65E-02,1.95E-01
,,,,,,1.60E+00,3.17E-02,1.95E-01
,,,,,,1.61E+00,3.99E-02,1.95E-01
,,,,,,1.62E+00,4.85E-02,1.95E-01
,,,,,,1.63E+00,5.70E-02,1.95E-01
,,,,,,1.63E+00,6.55E-02,1.96E-01
,,,,,,1.64E+00,7.38E-02,1.96E-01
,,,,,,1.65E+00,8.24E-02,1.96E-01
,,,,,,1.66E+00,9.09E-02,1.96E-01
,,,,,,1.67E+00,9.93E-02,1.96E-01
,,,,,,1.68E+00,1.08E-01,1.96E-01